depth(m)	initial_age(kiloyear)
97.49	3115.123658
97.59	3118.338777
97.67	3120.910873
97.69	3121.553896
97.77	3124.125992
97.79	3124.769015
97.89	3127.984134
97.99	3131.199253
98.07	3133.771349
98.09	3134.414372
98.19	3137.629491
98.29	3140.84461
98.39	3144.059729
98.49	3147.274848
98.59	3150.489967
98.69	3153.705086
98.79	3156.920205
98.87	3159.492301
98.89	3160.135324
98.99	3163.350443
99.09	3166.565562
99.19	3169.780681
99.29	3172.9958
99.39	3176.210919
99.49	3179.426038
99.59	3182.641157
99.69	3185.856276
99.79	3189.071395
99.89	3192.286514
99.99	3195.501633
100.09	3198.716752
100.19	3201.931871
100.29	3205.14699
100.37	3207.719085
100.39	3208.362109
100.47	3210.934204
100.49	3211.577228
100.59	3214.792347
100.69	3218.007466
100.79	3221.222585
100.89	3224.437704
100.99	3227.652823
101.09	3230.867942
101.19	3234.083061
101.29	3237.29818
101.39	3240.513299
101.47	3243.085394
101.49	3243.728418
101.59	3246.943537
101.69	3250.158656
101.79	3253.373775
101.89	3256.588894
101.99	3259.804013
102.09	3263.019132
102.19	3266.234251
102.29	3269.44937
102.39	3272.664489
102.59	3279.094727
102.69	3282.309846
102.79	3285.524965
102.89	3288.740084
102.99	3291.955203
103.09	3295.170322
103.16	3297.420905
103.19	3298.385441
103.27	3300.957536
103.36	3303.851143
103.46	3307.066262
103.54	3309.638357
103.56	3310.281381
103.64	3312.853476
103.66	3313.4965
103.77	3317.033131
103.86	3319.926738
103.88	3320.569762
103.94	3322.498833
103.96	3323.141857
104.08	3326.8688
104.16	3331.209267
104.26	3335.4336
104.38	3340.002475
104.46	3343.340867
137.55	4392.3
137.64	4396.0
137.77	4401.2
137.87	4405.3
137.97	4409.3
138.15	4416.6
138.24	4419.8
138.32	4422.6
138.4	4425.4
138.49	4428.5
138.62	4433.0
138.82	4440.0
138.94	4444.2
139.11	4450.1
139.15	4451.5
139.26	4455.4
139.48	4463.7
139.63	4469.3
139.72	4472.7
139.92	4480.2
140.04	4484.7
140.12	4487.7
140.2	4490.7
140.32	4495.2
140.37	4497.3
140.57	4506.1
140.67	4510.4
140.77	4514.8
140.87	4519.2
140.97	4523.6
141.17	4532.3
141.27	4536.7
141.37	4541.1
141.47	4545.4
141.57	4549.8
141.67	4554.2
141.75	4557.7
141.87	4562.9
141.97	4567.0
142.07	4570.3
142.17	4573.7
142.37	4580.3
142.47	4583.7
142.57	4587.0
142.67	4590.3
142.77	4593.7
142.87	4597.0
142.97	4600.3
143.07	4603.7
143.17	4607.0
143.27	4610.3
143.47	4619.8
143.57	4624.7
143.67	4629.6
143.77	4634.4
143.87	4638.1
144.17	4649.4
144.27	4653.1
144.37	4656.9
144.47	4660.6
144.57	4664.3
144.67	4668.1
144.85	4674.8
145.07	4683.3
145.17	4687.4
145.27	4691.5
145.47	4699.7
145.57	4703.8
145.77	4712.0
145.97	4720.2
146.07	4724.3
146.17	4728.4
146.27	4732.5
146.47	4740.8
146.57	4744.9
146.67	4749.0
146.77	4753.1
146.87	4757.2
147.07	4765.4
147.27	4773.6
147.37	4776.8
147.47	4779.9
147.57	4783.0
147.67	4786.1
147.77	4789.2
147.87	4792.3
147.97	4795.4
148.07	4798.5
148.17	4801.6
148.27	4804.7
148.37	4807.8
148.47	4810.9
148.57	4814.0
148.67	4817.2
148.77	4820.4
148.87	4823.7
148.97	4826.9
149.07	4830.1
149.17	4833.3
149.27	4836.5
149.37	4839.7
149.47	4843.0
149.67	4849.4
149.93	4858.3
150.03	4861.8
150.13	4865.3
150.23	4868.8
150.33	4872.2
150.43	4875.7
150.53	4879.2
150.73	4886.2
150.83	4889.6
151.03	4896.6
151.13	4900.7
151.23	4905.1
151.43	4914.0
151.53	4918.4
151.63	4922.6
151.73	4925.4
151.83	4928.2
151.93	4931.0
152.03	4933.8
152.13	4936.6
152.23	4939.4
