Depth	d18O
14.98	3.23
15.02	3.66
15.05	4.07
15.1	3.36
15.15	4.29
15.2	3.76
15.25	4.23
15.3	4.3
15.35	4.32
15.4	4.29
15.45	4.18
15.5	4.25
15.55	4.27
15.6	4.1
15.65	4.37
15.7	4.15
15.75	4.22
15.8	4.08
15.9	4.37
15.95	4.14
16.0	4.42
16.05	4.15
16.1	4.29
16.15	4.15
16.2	4.14
16.25	4.09
16.3	3.98
16.35	4.16
16.4	4.01
16.45	4.06
16.48	3.94
16.52	4.02
16.55	4.15
16.6	4.21
16.65	3.91
16.7	4.24
16.75	4.19
16.8	3.73
16.85	4.26
16.9	4.12
16.95	4.49
17.0	4.29
17.05	4.42
17.1	4.23
17.15	4.21
17.2	4.36
17.25	4.05
17.3	4.26
17.35	4.12
17.4	4.33
17.45	4.07
17.5	4.19
17.55	4.22
17.6	4.21
17.65	4.13
17.7	4.07
17.75	3.9
17.8	3.66
17.85	3.83
17.9	3.75
17.95	4.01
17.98	4.02
18.02	3.94
18.05	3.78
18.1	3.53
18.15	4.25
18.2	3.93
18.25	4.05
18.3	4.0
18.35	4.06
18.4	3.84
18.45	3.95
18.5	4.17
18.55	3.98
18.6	4.05
18.65	3.98
18.7	3.82
18.75	3.83
18.8	3.83
18.85	3.97
18.9	3.72
18.95	4.09
19.0	3.8
19.05	3.57
19.1	3.29
19.15	2.91
19.2	2.86
19.25	3.56
19.3	3.21
19.35	2.88
19.4	3.37
19.45	3.46
19.48	3.57
19.52	3.39
19.55	3.29
19.6	3.4
19.65	3.51
19.7	3.14
19.75	3.29
19.8	3.24
19.85	3.19
19.9	3.02
19.95	3.04
20.0	2.77
20.05	2.73
20.1	2.62
20.15	2.62
20.2	2.55
20.25	2.99
20.3	3.56
20.35	4.28
20.4	4.27
20.45	4.14
20.5	4.23
20.55	3.3
20.6	3.57
20.65	4.09
20.7	4.13
20.8	4.15
20.85	4.06
20.9	4.2
20.95	4.09
20.98	4.01
21.02	3.98
21.05	4.07
21.1	3.94
21.15	3.85
21.2	3.93
21.25	3.87
21.3	3.59
21.35	4.0
21.4	3.93
21.45	3.78
21.5	3.82
21.55	3.14
21.6	2.7
21.65	3.0
21.7	2.89
21.75	3.02
21.8	3.23
21.85	3.16
21.9	2.95
21.95	3.38
22.0	3.2
22.05	3.29
22.1	3.21
22.15	3.49
22.35	3.77
22.8	4.24
22.85	4.12
22.9	3.94
22.95	3.91
23.0	3.84
23.05	3.88
23.1	3.91
23.15	3.91
23.2	3.94
23.35	3.92
23.4	4.03
23.45	3.61
23.5	3.5
23.55	3.95
23.6	3.81
23.65	3.93
23.7	3.98
23.75	4.03
23.8	3.85
23.85	3.93
23.9	3.89
23.95	3.89
23.98	3.93
24.02	3.85
24.05	3.86
24.1	3.8
24.15	3.57
24.2	3.86
24.25	3.63
24.3	3.8
24.35	3.86
24.4	3.85
24.45	3.72
24.5	3.71
24.55	3.96
24.6	3.91
24.65	4.0
24.7	3.76
24.75	3.67
24.8	3.68
24.85	3.51
24.9	3.31
24.95	3.43
25.0	3.42
25.05	3.56
25.1	3.55
25.15	3.74
25.2	3.73
25.25	3.59
25.3	3.71
25.35	3.76
25.4	3.89
25.45	3.7
25.48	3.77
25.52	3.63
25.55	3.84
25.6	3.91
25.65	3.84
25.7	4.01
25.75	4.15
25.8	3.75
25.85	3.96
25.9	3.91
25.95	3.86
26.0	4.07
26.05	3.97
26.15	4.09
26.2	3.92
26.25	3.82
26.3	4.13
26.35	3.82
26.4	3.72
26.45	3.97
26.5	3.77
26.55	4.08
26.6	4.18
26.65	4.07
26.7	4.24
26.75	4.02
26.8	3.66
26.85	3.47
26.9	3.52
26.95	3.59
26.98	3.35
27.02	3.23
27.05	3.31
27.1	3.22
27.15	3.23
27.2	3.27
27.25	3.21
27.3	3.42
27.35	3.46
27.4	3.37
27.45	3.44
27.5	3.73
27.55	3.72
27.6	3.54
27.65	3.68
27.7	3.73
27.75	3.89
27.8	3.71
27.85	4.02
27.9	3.85
27.95	3.7
28.0	3.61
28.05	3.59
