depth(m)	initial_age(kiloyear)
32.66	880.82
32.74	883.5
32.82	886.17
32.91	889.18
33.02	892.85
33.15	897.28
33.26	900.33
33.33	902.0
33.39	903.44
33.43	904.39
33.48	905.59
33.53	906.78
33.6	908.46
33.7	910.85
33.91	915.87
34.14	921.37
34.27	924.48
34.35	926.44
34.4	927.67
34.43	928.49
34.54	931.87
34.67	935.86
34.77	938.93
34.88	942.09
34.98	944.55
35.09	947.25
35.19	949.57
35.29	952.11
35.39	954.91
35.48	957.39
35.58	959.63
35.78	965.25
35.88	968.79
35.98	972.53
36.08	976.26
36.18	979.99
36.28	984.03
36.38	988.61
36.48	993.23
36.57	997.39
36.67	1002.02
36.76	1006.18
36.78	1007.11
36.87	1011.27
36.96	1016.75
36.98	1018.14
37.06	1023.77
37.08	1025.11
37.16	1028.99
37.18	1029.84
37.26	1032.91
37.36	1036.15
37.46	1038.58
37.55	1040.76
37.65	1043.03
37.75	1045.19
37.85	1047.22
37.94	1049.05
38.04	1051.33
38.14	1053.61
38.24	1055.9
38.34	1058.17
38.44	1060.23
38.54	1062.31
38.64	1064.6
38.73	1067.53
38.83	1070.55
38.93	1072.79
39.03	1074.74
39.14	1076.65
39.23	1078.23
39.33	1079.89
39.44	1081.65
39.54	1083.26
39.64	1084.86
39.74	1086.46
39.85	1088.22
39.96	1089.98
40.07	1091.79
40.19	1093.98
40.31	1096.39
40.41	1098.51
40.5	1100.43
40.58	1102.14
40.72	1105.13
40.79	1106.62
40.86	1108.12
40.93	1109.58
41.02	1111.38
41.12	1113.26
41.22	1115.04
41.35	1117.47
41.47	1119.78
41.6	1122.44
41.72	1125.08
41.82	1127.4
41.92	1129.71
42.01	1131.79
42.11	1134.11
42.19	1135.96
42.28	1138.04
42.38	1140.35
42.48	1142.66
42.58	1144.93
42.69	1147.31
42.79	1149.47
42.9	1151.85
43.0	1154.01
43.09	1155.95
43.19	1158.12
43.28	1160.2
43.38	1162.9
43.48	1165.61
43.58	1168.31
43.69	1171.85
43.79	1175.23
43.89	1178.6
43.99	1181.98
44.08	1185.81
44.17	1189.67
44.26	1193.53
44.35	1197.39
44.45	1201.11
44.55	1204.43
44.65	1207.74
44.77	1211.72
44.88	1215.87
44.98	1220.01
45.09	1224.51
45.18	1228.08
45.27	1231.64
45.36	1235.21
45.45	1238.56
45.55	1241.08
45.66	1243.42
45.77	1245.56
45.83	1246.71
45.87	1247.4
45.9	1247.91
45.94	1248.59
46.01	1249.79
46.11	1251.59
46.22	1253.7
46.34	1256.14
46.43	1258.03
46.53	1261.41
46.63	1265.48
46.73	1269.39
46.83	1273.13
46.94	1277.16
47.04	1279.91
47.13	1281.93
47.23	1284.01
47.33	1285.91
47.43	1287.7
47.53	1289.49
47.63	1291.28
47.73	1293.05
47.83	1294.71
47.9	1295.88
48.0	1297.53
48.06	1298.53
48.13	1299.69
48.2	1300.85
48.31	1302.67
48.43	1304.66
48.58	1307.15
48.73	1309.64
48.86	1311.82
48.95	1313.48
49.04	1315.13
49.1	1316.32
49.18	1318.15
49.24	1319.53
49.29	1320.76
49.36	1322.47
49.43	1324.18
49.49	1326.01
49.58	1328.77
49.68	1331.82
49.79	1335.18
50.05	1343.08
50.15	1345.73
50.26	1348.54
50.36	1350.83
50.44	1352.65
50.55	1355.17
50.65	1357.45
50.76	1359.65
50.9	1362.5
51.04	1365.59
51.14	1367.9
51.24	1370.49
51.4	1375.12
51.48	1377.59
51.55	1379.91
51.62	1382.13
51.71	1384.99
51.79	1387.82
51.88	1391.0
51.98	1394.36
52.07	1397.15
52.18	1399.91
