depth(m)	initial_age(kiloyear)
5.23	77.44
5.25	77.72
5.27	78.01
5.29	78.29
5.31	78.57
5.33	78.85
5.35	79.13
5.37	79.41
5.39	79.69
5.41	79.98
5.43	80.26
5.45	80.54
5.47	80.82
5.49	81.1
5.51	81.38
5.53	81.66
5.55	81.95
5.57	82.23
5.59	82.51
5.61	82.79
5.63	83.07
5.65	83.35
5.67	83.63
5.69	83.92
5.71	84.2
5.73	84.48
5.75	84.76
5.77	85.04
5.79	85.32
5.81	85.61
5.83	85.89
5.85	86.17
5.87	86.45
5.89	86.73
5.91	87.01
5.93	87.29
5.97	87.94
5.99	88.29
6.01	88.65
6.03	89.0
6.05	89.36
6.07	89.71
6.09	90.07
6.11	90.41
6.13	90.74
6.15	91.07
6.17	91.41
6.19	91.74
6.21	92.07
6.23	92.41
6.25	92.74
6.27	93.07
6.31	93.74
6.33	94.07
6.35	94.41
6.37	94.74
6.39	95.07
6.41	95.41
6.43	95.74
6.45	96.07
6.47	96.41
6.49	96.74
6.51	97.07
6.53	97.41
6.55	97.74
6.57	98.07
6.59	98.41
6.61	98.74
6.63	99.07
6.67	99.74
6.69	100.07
6.71	100.4
6.73	100.74
6.75	101.07
6.77	101.4
6.79	101.74
6.81	102.07
6.83	102.4
6.85	102.74
6.87	103.07
6.89	103.4
6.91	103.74
6.93	104.07
6.95	104.4
6.97	104.74
6.99	105.07
7.01	105.39
7.03	105.69
7.05	105.99
7.07	106.29
7.09	106.59
7.11	106.88
7.13	107.18
7.15	107.48
7.17	107.78
7.19	108.07
7.21	108.37
7.23	108.67
7.25	108.97
7.27	109.27
7.29	109.56
7.31	109.86
7.325	110.08
7.345	110.38
7.365	110.63
7.385	110.86
7.405	111.1
7.425	111.33
7.445	111.57
7.465	111.8
7.485	112.04
7.505	112.28
7.525	112.51
7.545	112.75
7.565	112.98
7.585	113.22
7.605	113.45
7.645	113.92
7.665	114.16
7.685	114.4
7.725	114.87
7.745	115.1
7.765	115.34
7.785	115.57
7.805	115.81
7.825	116.04
7.845	116.28
7.865	116.52
7.885	116.75
7.905	116.99
7.925	117.22
7.945	117.46
7.965	117.69
7.985	117.93
8.005	118.17
8.025	118.4
8.045	118.64
8.065	118.87
8.085	119.11
8.105	119.34
8.125	119.58
8.145	119.81
8.165	120.05
8.185	120.29
8.205	120.52
8.225	120.76
8.245	120.99
8.265	121.23
8.285	121.46
8.305	121.7
8.325	121.93
8.345	122.17
8.365	122.41
8.385	122.64
8.405	122.88
8.415	122.99
8.425	123.11
8.435	123.23
8.445	123.35
8.455	123.47
8.465	123.58
8.475	123.7
8.485	123.82
8.495	123.94
8.505	124.06
8.515	124.17
8.525	124.29
8.545	124.53
8.555	124.64
8.565	124.76
8.575	124.88
8.585	125.0
8.595	125.12
8.605	125.23
8.615	125.35
8.635	125.59
8.645	125.7
8.665	125.94
8.675	126.06
8.685	126.18
8.695	126.29
8.705	126.41
8.725	126.65
8.735	126.76
8.755	127.0
8.765	127.21
8.775	127.43
8.785	127.64
8.795	127.86
8.815	128.29
8.825	128.5
8.835	128.71
8.845	128.93
8.855	129.14
8.865	129.36
8.875	129.57
8.885	129.79
8.895	130.0
8.905	130.21
8.915	130.43
8.925	130.64
8.935	130.86
8.945	131.07
8.955	131.29
8.965	131.5
8.975	131.71
8.985	131.93
8.995	132.14
9.005	132.36
9.015	132.57
9.025	132.79
9.035	133.0
9.045	133.21
9.055	133.43
9.065	133.64
9.075	133.86
9.085	134.07
9.095	134.29
9.105	134.5
9.115	134.71
9.125	134.93
9.135	135.14
9.145	135.36
9.155	135.57
9.16	135.68
9.175	136.0
9.185	136.23
9.195	136.47
9.205	136.7
9.215	136.93
9.225	137.17
9.235	137.4
9.245	137.63
9.255	137.86
9.265	138.1
9.275	138.33
9.285	138.56
9.295	138.8
9.305	139.03
9.325	139.5
9.335	139.73
9.345	139.96
9.355	140.19
9.365	140.43
9.375	140.66
9.385	140.89
9.395	141.13
9.405	141.36
9.415	141.59
9.425	141.83
9.435	142.06
9.445	142.29
9.455	142.53
9.465	142.76
9.475	142.99
9.485	143.22
9.495	143.46
9.505	143.69
9.515	143.92
9.525	144.16
9.545	144.62
9.555	144.86
9.565	145.09
9.575	145.32
9.585	145.56
9.595	145.79
9.605	146.02
9.615	146.25
9.625	146.49
9.635	146.72
9.645	146.95
9.665	147.42
9.685	147.89
9.695	148.12
9.705	148.35
9.715	148.58
9.735	149.05
9.735	149.05
9.745	149.28
9.755	149.52
9.765	149.75
9.775	149.98
